datetime,ow_aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,year,month,day,hour,day_of_week,is_weekend,aqi_change_rate,aqi_change_rate_pct,aqi_rolling_3h,aqi_rolling_24h,pm2_5_rolling_3h,pm2_5_rolling_24h,pm10_rolling_3h,pm10_rolling_24h,no2_rolling_3h,no2_rolling_24h,so2_rolling_3h,so2_rolling_24h,co_rolling_3h,co_rolling_24h,o3_rolling_3h,o3_rolling_24h,target_aqi,target_aqi_category
2025-09-28 23:00:00,2,89.31,0.0,0.08,52.06,0.58,7.89,41.02,0.0,2025,9,28,23,6,1,0.0,0.0,2.0,2.0,7.78,7.896000000000001,39.37,39.372,0.08,0.08,0.57,0.5599999999999999,89.36333333333333,89.578,51.15333333333333,50.928,2,1
2025-09-29 00:00:00,2,89.23,0.0,0.08,53.38,0.59,8.24,44.31,0.0,2025,9,29,0,0,0,0.0,0.0,2.0,2.0,7.94,7.953333333333333,41.36333333333334,40.195,0.08,0.08,0.58,0.5650000000000001,89.3,89.52,52.13666666666666,51.336666666666666,2,1
2025-09-29 01:00:00,2,89.42,0.0,0.07,54.25,0.6,8.65,47.49,0.0,2025,9,29,1,0,0,0.0,0.0,2.0,2.0,8.26,8.052857142857144,44.27333333333334,41.237142857142864,0.0766666666666666,0.0785714285714285,0.59,0.5700000000000001,89.32,89.50571428571428,53.23,51.75285714285714,2,1
2025-09-29 02:00:00,2,89.86,0.0,0.08,54.28,0.62,8.94,49.19,0.0,2025,9,29,2,0,0,0.0,0.0,2.0,2.0,8.61,8.16375,46.99666666666667,42.23125,0.0766666666666666,0.07875,0.6033333333333334,0.57625,89.50333333333333,89.55,53.97,52.06875,2,1
2025-09-29 03:00:00,3,90.15,0.0,0.09,53.78,0.63,9.17,50.71,0.0,2025,9,29,3,0,0,1.0,50.0,2.333333333333333,2.111111111111111,8.92,8.275555555555556,49.13,43.17333333333333,0.08,0.08,0.6166666666666667,0.5822222222222222,89.81,89.61666666666666,54.10333333333333,52.25888888888889,3,1
2025-09-29 04:00:00,3,90.44,0.01,0.09,53.19,0.63,9.49,53.15,0.0,2025,9,29,4,0,0,0.0,0.0,2.6666666666666665,2.2,9.2,8.397,51.01666666666666,44.171,0.0866666666666666,0.081,0.6266666666666666,0.587,90.15,89.699,53.75,52.352,3,1
2025-09-29 05:00:00,3,90.8,0.01,0.08,52.48,0.63,9.91,56.28,0.0,2025,9,29,5,0,0,0.0,0.0,3.0,2.272727272727273,9.523333333333332,8.534545454545453,53.38,45.27181818181818,0.0866666666666666,0.0809090909090909,0.63,0.5909090909090909,90.46333333333332,89.7990909090909,53.15,52.36363636363637,3,1
2025-09-29 06:00:00,3,91.1,0.01,0.08,51.77,0.64,10.39,59.7,0.0,2025,9,29,6,0,0,0.0,0.0,3.0,2.333333333333333,9.93,8.689166666666667,56.376666666666665,46.47416666666667,0.0833333333333333,0.0808333333333333,0.6333333333333333,0.595,90.78,89.90750000000001,52.48,52.314166666666665,3,1
2025-09-29 07:00:00,3,91.27,0.01,0.08,51.02,0.63,10.94,63.28,0.0,2025,9,29,7,0,0,0.0,0.0,3.0,2.3846153846153846,10.413333333333334,8.862307692307693,59.75333333333333,47.76692307692308,0.08,0.0807692307692307,0.6333333333333334,0.5976923076923076,91.05666666666666,90.0123076923077,51.75666666666667,52.214615384615385,3,1
2025-09-29 08:00:00,3,91.32,0.01,0.07,50.43,0.62,11.6,67.13,0.0,2025,9,29,8,0,0,0.0,0.0,3.0,2.4285714285714284,10.976666666666668,9.057857142857143,63.37,49.15,0.0766666666666666,0.08,0.63,0.5992857142857143,91.22999999999998,90.10571428571428,51.07333333333333,52.08714285714286,3,1
2025-09-29 09:00:00,3,91.36,0.01,0.07,49.93,0.61,12.33,71.27,0.0,2025,9,29,9,0,0,0.0,0.0,3.0,2.466666666666667,11.623333333333331,9.276,67.22666666666667,50.62466666666667,0.0733333333333333,0.0793333333333333,0.62,0.6,91.31666666666666,90.18933333333332,50.46,51.943333333333335,3,1
2025-09-29 10:00:00,3,91.64,0.01,0.08,49.83,0.6,13.14,75.35,0.0,2025,9,29,10,0,0,0.0,0.0,3.0,2.5,12.356666666666667,9.5175,71.25,52.17,0.0733333333333333,0.079375,0.61,0.6,91.44,90.28,50.06333333333333,51.81125,3,1
2025-09-29 11:00:00,3,91.46,0.01,0.09,49.67,0.6,13.83,78.16,0.0,2025,9,29,11,0,0,0.0,0.0,3.0,2.5294117647058822,13.1,9.771176470588236,74.92666666666666,53.69882352941176,0.08,0.08,0.6033333333333333,0.6,91.48666666666666,90.34941176470588,49.81,51.68529411764706,3,1
2025-09-29 12:00:00,3,91.22,0.0,0.1,49.45,0.6,14.34,79.39,0.0,2025,9,29,12,0,0,0.0,0.0,3.0,2.555555555555556,13.77,10.025,77.63333333333334,55.12611111111111,0.09,0.0811111111111111,0.6,0.6000000000000001,91.44,90.39777777777778,49.65,51.56111111111111,3,1
2025-09-29 13:00:00,3,91.07,0.0,0.11,49.47,0.62,14.66,79.47,0.0,2025,9,29,13,0,0,0.0,0.0,3.0,2.5789473684210527,14.276666666666666,10.268947368421053,79.00666666666667,56.40736842105263,0.0999999999999999,0.0826315789473684,0.6066666666666666,0.6010526315789474,91.25,90.43315789473684,49.53,51.45105263157895,3,1
2025-09-29 14:00:00,3,91.03,0.0,0.12,49.38,0.64,14.71,78.12,0.0,2025,9,29,14,0,0,0.0,0.0,3.0,2.6,14.57,10.491,78.99333333333334,57.493,0.11,0.0844999999999999,0.62,0.603,91.10666666666668,90.463,49.43333333333334,51.3475,3,1
2025-09-29 15:00:00,3,91.03,0.0,0.12,48.92,0.65,14.42,75.5,0.0,2025,9,29,15,0,0,0.0,0.0,3.0,2.619047619047619,14.596666666666666,10.67809523809524,77.69666666666667,58.350476190476186,0.1166666666666666,0.0861904761904761,0.6366666666666666,0.6052380952380952,91.04333333333334,90.49,49.25666666666667,51.231904761904765,3,1
2025-09-29 16:00:00,3,90.7,0.0,0.13,48.06,0.67,13.93,72.59,0.0,2025,9,29,16,0,0,0.0,0.0,3.0,2.636363636363636,14.353333333333332,10.825909090909091,75.40333333333334,58.99772727272728,0.1233333333333333,0.0881818181818181,0.6533333333333333,0.6081818181818183,90.92,90.49954545454544,48.78666666666667,51.08772727272728,3,1
2025-09-29 17:00:00,3,89.96,0.0,0.13,46.99,0.7,13.51,70.17,0.0,2025,9,29,17,0,0,0.0,0.0,3.0,2.652173913043478,13.953333333333331,10.942608695652174,72.75333333333333,59.48347826086956,0.1266666666666666,0.09,0.6733333333333333,0.6121739130434782,90.56333333333332,90.47608695652173,47.99000000000001,50.90956521739131,3,1
2025-09-29 18:00:00,3,89.27,0.0,0.13,46.18,0.71,13.28,68.38,0.0,2025,9,29,18,0,0,0.0,0.0,3.0,2.6666666666666665,13.573333333333332,11.04,70.38,59.85416666666666,0.13,0.0916666666666666,0.6933333333333334,0.61625,89.97666666666665,90.42583333333332,47.07666666666666,50.7125,3,1
2025-09-29 19:00:00,3,88.65,0.0,0.14,45.69,0.71,13.32,67.81,0.0,2025,9,29,19,0,0,0.0,0.0,3.0,2.708333333333333,13.37,11.255833333333332,68.78666666666668,61.040416666666665,0.1333333333333333,0.0941666666666666,0.7066666666666667,0.6233333333333334,89.29333333333334,90.3675,46.28666666666666,50.51291666666666,3,1
2025-09-29 20:00:00,3,88.66,0.0,0.14,45.58,0.72,13.75,69.18,0.0,2025,9,29,20,0,0,0.0,0.0,3.0,2.75,13.45,11.495416666666666,68.45666666666666,62.28083333333333,0.1366666666666667,0.0966666666666666,0.7133333333333333,0.6304166666666667,88.86000000000001,90.32208333333332,45.81666666666666,50.29958333333334,3,1
2025-09-29 21:00:00,3,89.22,0.0,0.15,45.81,0.72,14.51,72.28,0.0,2025,9,29,21,0,0,0.0,0.0,3.0,2.7916666666666665,13.86,11.776666666666667,69.75666666666666,63.69541666666667,0.1433333333333333,0.0995833333333333,0.7166666666666667,0.6370833333333333,88.84333333333332,90.31375,45.69333333333333,50.10708333333334,3,1
2025-09-29 22:00:00,3,90.76,0.0,0.2,46.57,0.7,15.55,77.11,0.0,2025,9,29,22,0,0,0.0,0.0,3.0,2.833333333333333,14.603333333333332,12.104166666666666,72.85666666666667,65.29333333333334,0.1633333333333333,0.1045833333333333,0.7133333333333333,0.6425,89.54666666666667,90.37208333333332,45.98666666666666,49.923750000000005,3,1
2025-09-29 23:00:00,3,94.14,0.0,0.29,47.22,0.72,16.68,82.23,0.0,2025,9,29,23,0,0,0.0,0.0,3.0,2.875,15.579999999999998,12.470416666666663,77.20666666666666,67.01041666666667,0.2133333333333333,0.1133333333333333,0.7133333333333334,0.6483333333333333,91.37333333333332,90.57333333333334,46.53333333333334,49.72208333333333,3,1
2025-09-30 00:00:00,3,100.43,0.0,0.43,48.19,0.77,17.99,87.56,0.0,2025,9,30,0,1,0,0.0,0.0,3.0,2.9166666666666665,16.74,12.876666666666663,82.30000000000001,68.8125,0.3066666666666666,0.1279166666666666,0.73,0.6558333333333333,95.11,91.04,47.32666666666668,49.505833333333335,3,1
2025-09-30 01:00:00,3,91.27,0.0,0.11,48.64,0.67,14.71,77.64,0.0,2025,9,30,1,1,0,0.0,0.0,3.0,2.958333333333333,16.46,13.129166666666668,82.47666666666667,70.06875,0.2766666666666666,0.1295833333333333,0.7200000000000001,0.65875,95.28000000000002,91.11708333333333,48.01666666666667,49.272083333333335,3,1
2025-09-30 02:00:00,3,91.7,0.0,0.11,50.11,0.65,15.43,79.89,0.0,2025,9,30,2,1,0,0.0,0.0,3.0,3.0,16.043333333333333,13.399583333333332,81.69666666666666,71.34791666666668,0.2166666666666666,0.1308333333333333,0.6966666666666667,0.66,94.46666666666664,91.19375,48.98,49.098333333333336,3,1
2025-09-30 03:00:00,3,92.03,0.0,0.13,51.34,0.61,16.08,81.29,0.0,2025,9,30,3,1,0,0.0,0.0,3.0,3.0,15.406666666666666,13.6875,79.60666666666667,72.62208333333334,0.1166666666666666,0.1324999999999999,0.6433333333333333,0.6591666666666667,91.66666666666669,91.27208333333331,50.03,48.99666666666667,3,1
2025-09-30 04:00:00,3,92.31,0.01,0.12,52.18,0.61,16.54,79.09,0.0,2025,9,30,4,1,0,0.0,0.0,3.0,3.0,16.016666666666666,13.981249999999998,80.09,73.70291666666667,0.12,0.13375,0.6233333333333334,0.6583333333333333,92.01333333333334,91.35,51.21,48.95458333333334,3,1
2025-09-30 05:00:00,3,92.66,0.01,0.1,53.0,0.59,16.94,76.35,0.0,2025,9,30,5,1,0,0.0,0.0,3.0,3.0,16.52,14.274166666666666,78.91,74.53916666666667,0.1166666666666666,0.1345833333333333,0.6033333333333334,0.6566666666666666,92.33333333333331,91.4275,52.17333333333334,48.97625,3,1
2025-09-30 06:00:00,3,93.02,0.01,0.08,53.86,0.54,17.39,75.1,0.0,2025,9,30,6,1,0,0.0,0.0,3.0,3.0,16.956666666666667,14.565833333333336,76.84666666666666,75.18083333333333,0.0999999999999999,0.1345833333333333,0.58,0.6525,92.66333333333334,91.5075,53.01333333333333,49.06333333333333,3,1
2025-09-30 07:00:00,3,93.29,0.01,0.07,54.5,0.48,18.01,77.18,0.0,2025,9,30,7,1,0,0.0,0.0,3.0,3.0,17.44666666666667,14.860416666666667,76.21,75.76,0.0833333333333333,0.1341666666666666,0.5366666666666666,0.64625,92.99,91.59166666666668,53.78666666666666,49.208333333333336,3,1
2025-09-30 08:00:00,3,93.4,0.01,0.06,54.63,0.46,18.69,80.86,0.0,2025,9,30,8,1,0,0.0,0.0,3.0,3.0,18.03,15.155833333333334,77.71333333333332,76.33208333333333,0.07,0.13375,0.4933333333333333,0.6395833333333333,93.23666666666668,91.67833333333331,54.330000000000005,49.38333333333333,3,1
2025-09-30 09:00:00,3,93.35,0.01,0.06,54.58,0.47,19.3,83.81,0.0,2025,9,30,9,1,0,0.0,0.0,3.0,3.0,18.666666666666668,15.44625,80.61666666666667,76.85458333333334,0.0633333333333333,0.1333333333333333,0.47,0.6337499999999999,93.34666666666668,91.76125,54.57,49.57708333333333,3,1
2025-09-30 10:00:00,3,93.95,0.01,0.06,55.68,0.47,20.02,86.52,0.0,2025,9,30,10,1,0,0.0,0.0,3.0,3.0,19.33666666666667,15.732916666666668,83.73,77.32000000000001,0.06,0.1325,0.4666666666666666,0.6283333333333333,93.56666666666666,91.8575,54.96333333333334,49.82083333333333,3,1
2025-09-30 11:00:00,3,94.54,0.01,0.07,57.24,0.46,20.72,87.57,0.0,2025,9,30,11,1,0,0.0,0.0,3.0,3.0,20.01333333333333,16.02,85.96666666666665,77.71208333333334,0.0633333333333333,0.1316666666666666,0.4666666666666666,0.6225,93.94666666666669,91.98583333333332,55.833333333333336,50.13625,3,1
2025-09-30 12:00:00,3,95.22,0.0,0.09,58.87,0.47,21.18,87.26,0.0,2025,9,30,12,1,0,0.0,0.0,3.0,3.0,20.64,16.305,87.11666666666666,78.04,0.0733333333333333,0.13125,0.4666666666666666,0.6170833333333333,94.57,92.15250000000002,57.26333333333333,50.52875,3,1
2025-09-30 13:00:00,3,95.97,0.0,0.11,59.99,0.48,21.44,86.4,0.0,2025,9,30,13,1,0,0.0,0.0,3.0,3.0,21.113333333333333,16.5875,87.07666666666667,78.32875,0.09,0.13125,0.47,0.61125,95.24333333333334,92.35666666666668,58.7,50.967083333333335,3,1
2025-09-30 14:00:00,3,96.03,0.0,0.12,60.42,0.5,21.52,85.8,0.0,2025,9,30,14,1,0,0.0,0.0,3.0,3.0,21.38,16.87125,86.48666666666668,78.64875,0.1066666666666666,0.13125,0.4833333333333333,0.6054166666666666,95.74,92.565,59.76,51.427083333333336,3,1
2025-09-30 15:00:00,3,95.91,0.0,0.12,60.06,0.52,21.33,84.74,0.0,2025,9,30,15,1,0,0.0,0.0,3.0,3.0,21.43,17.159166666666668,85.64666666666666,79.03375000000001,0.1166666666666666,0.13125,0.5,0.6,95.96999999999998,92.76833333333332,60.156666666666666,51.89124999999999,3,1
2025-09-30 16:00:00,3,95.11,0.0,0.12,59.27,0.53,20.94,83.12,0.0,2025,9,30,16,1,0,0.0,0.0,3.0,3.0,21.26333333333333,17.451249999999998,84.55333333333333,79.4725,0.12,0.1308333333333333,0.5166666666666667,0.5941666666666666,95.68333333333334,92.95208333333336,59.91666666666666,52.35833333333333,3,1
2025-09-30 17:00:00,3,94.55,0.0,0.12,58.37,0.55,20.56,81.81,0.0,2025,9,30,17,1,0,0.0,0.0,3.0,3.0,20.94333333333333,17.745,83.22333333333334,79.9575,0.12,0.1304166666666666,0.5333333333333333,0.5879166666666666,95.19,93.14333333333332,59.23333333333333,52.8325,3,1
2025-09-30 18:00:00,3,93.8,0.0,0.12,57.6,0.56,20.23,80.83,0.0,2025,9,30,18,1,0,0.0,0.0,3.0,3.0,20.576666666666664,18.03458333333333,81.92,80.47625000000001,0.12,0.1299999999999999,0.5466666666666667,0.5816666666666667,94.48666666666666,93.33208333333334,58.41333333333333,53.30833333333334,3,1
2025-09-30 19:00:00,3,92.77,0.0,0.11,56.84,0.56,19.91,80.21,0.0,2025,9,30,19,1,0,0.0,0.0,3.0,3.0,20.23333333333333,18.309166666666663,80.94999999999999,80.99291666666667,0.1166666666666666,0.12875,0.5566666666666668,0.5754166666666667,93.70666666666666,93.50375,57.60333333333333,53.77291666666667,3,1
2025-09-30 20:00:00,3,91.89,0.0,0.11,56.52,0.57,19.74,80.29,0.0,2025,9,30,20,1,0,0.0,0.0,3.0,3.0,19.96,18.55875,80.44333333333333,81.45583333333333,0.1133333333333333,0.1275,0.5633333333333334,0.5691666666666667,92.82,93.63833333333334,56.98666666666667,54.22875,3,1
2025-09-30 21:00:00,3,91.32,0.0,0.11,56.15,0.57,19.66,80.75,0.0,2025,9,30,21,1,0,0.0,0.0,3.0,3.0,19.77,18.773333333333333,80.41666666666667,81.80875,0.11,0.1258333333333333,0.5666666666666667,0.5629166666666666,91.99333333333333,93.72583333333334,56.50333333333334,54.65958333333333,3,1
2025-09-30 22:00:00,3,90.61,0.0,0.11,55.81,0.58,19.74,81.55,0.0,2025,9,30,22,1,0,0.0,0.0,3.0,3.0,19.71333333333333,18.947916666666668,80.86333333333334,81.99375,0.11,0.1220833333333333,0.5733333333333333,0.5579166666666666,91.27333333333333,93.71958333333336,56.16,55.04458333333333,3,1
2025-09-30 23:00:00,3,90.18,0.0,0.11,55.46,0.57,19.95,82.36,0.0,2025,9,30,23,1,0,0.0,0.0,3.0,3.0,19.78333333333333,19.08416666666667,81.55333333333333,81.99916666666667,0.11,0.1145833333333333,0.5733333333333334,0.5516666666666666,90.70333333333332,93.55458333333333,55.80666666666667,55.38791666666666,3,1
2025-10-01 00:00:00,3,90.44,0.0,0.1,55.64,0.55,20.43,83.48,0.0,2025,10,1,0,2,0,0.0,0.0,3.0,3.0,20.040000000000003,19.18583333333333,82.46333333333332,81.82916666666667,0.1066666666666666,0.1008333333333333,0.5666666666666667,0.5425000000000001,90.41,93.13833333333334,55.63666666666666,55.69833333333333,3,1
2025-10-01 01:00:00,2,247.21,0.0,4.47,44.26,6.79,14.53,27.89,0.0,2025,10,1,1,2,0,-1.0,-33.333333333333336,2.6666666666666665,2.958333333333333,18.30333333333333,19.17833333333333,64.57666666666667,79.75625000000001,1.5599999999999998,0.2825,2.6366666666666667,0.7975,142.61,99.63583333333334,51.78666666666666,55.51583333333334,2,1
2025-10-01 02:00:00,2,236.47,0.0,4.65,42.81,7.03,14.74,30.6,0.0,2025,10,1,2,2,0,0.0,0.0,2.333333333333333,2.9166666666666665,16.566666666666666,19.149583333333336,47.32333333333333,77.7025,3.073333333333333,0.4716666666666667,4.79,1.0633333333333332,191.3733333333333,105.66791666666666,47.57,55.211666666666666,2,1
2025-10-01 03:00:00,2,222.83,0.34,4.56,44.24,7.36,14.96,33.24,0.0,2025,10,1,3,2,0,0.0,0.0,2.0,2.875,14.743333333333334,19.102916666666665,30.576666666666668,75.70041666666667,4.56,0.65625,7.06,1.3445833333333332,235.50333333333333,111.11791666666666,43.77,54.91583333333333,2,1
2025-10-01 04:00:00,2,201.71,0.71,3.62,51.71,7.36,14.87,34.97,0.0,2025,10,1,4,2,0,0.0,0.0,2.0,2.833333333333333,14.856666666666667,19.03333333333333,32.93666666666667,73.86208333333333,4.276666666666667,0.8020833333333334,7.25,1.6258333333333337,220.33666666666667,115.67625,46.25333333333334,54.89625,2,1
2025-10-01 05:00:00,2,182.33,0.57,2.65,64.69,6.9,15.3,35.96,0.0,2025,10,1,5,2,0,0.0,0.0,2.0,2.7916666666666665,15.043333333333337,18.965,34.723333333333336,72.17916666666666,3.61,0.9083333333333332,7.206666666666667,1.88875,202.29,119.41249999999998,53.546666666666674,55.38333333333333,2,1
2025-10-01 06:00:00,2,171.97,0.32,1.74,79.5,6.33,17.28,37.81,0.0,2025,10,1,6,2,0,0.0,0.0,2.0,2.75,15.816666666666668,18.960416666666664,36.24666666666667,70.62541666666667,2.67,0.9775,6.863333333333333,2.13,185.33666666666667,122.70208333333332,65.3,56.45166666666668,2,1
2025-10-01 07:00:00,2,169.35,0.18,1.13,91.8,5.92,20.18,40.63,0.0,2025,10,1,7,2,0,0.0,0.0,2.0,2.708333333333333,17.58666666666667,19.050833333333333,38.13333333333333,69.1025,1.84,1.0216666666666667,6.383333333333334,2.356666666666667,174.54999999999998,125.87125,78.66333333333334,58.005833333333335,2,1
2025-10-01 08:00:00,3,171.87,0.12,0.88,101.24,5.84,23.47,44.46,0.0,2025,10,1,8,2,0,1.0,50.0,2.333333333333333,2.708333333333333,20.31,19.25,40.96666666666667,67.58583333333334,1.25,1.0558333333333334,6.03,2.580833333333333,171.0633333333333,129.14083333333335,90.84666666666664,59.94791666666666,3,1
2025-10-01 09:00:00,3,174.49,0.1,0.81,108.64,5.85,25.85,47.06,0.0,2025,10,1,9,2,0,0.0,0.0,2.6666666666666665,2.708333333333333,23.166666666666668,19.522916666666664,44.05,66.05458333333333,0.94,1.0870833333333334,5.87,2.805,171.90333333333334,132.52166666666668,100.56,62.20041666666666,3,1
2025-10-01 10:00:00,3,178.55,0.1,0.83,114.87,5.73,27.51,48.3,0.0,2025,10,1,10,2,0,0.0,0.0,3.0,2.708333333333333,25.61,19.835,46.60666666666666,64.46208333333333,0.84,1.1191666666666666,5.806666666666666,3.0241666666666664,174.97,136.04666666666665,108.25,64.66666666666667,3,1
2025-10-01 11:00:00,3,182.72,0.09,0.91,118.61,5.29,28.39,48.22,0.0,2025,10,1,11,2,0,0.0,0.0,3.0,2.708333333333333,27.25,20.15458333333333,47.85999999999999,62.8225,0.8500000000000001,1.1541666666666666,5.623333333333332,3.2254166666666664,178.58666666666667,139.72083333333333,114.04,67.22375,3,1
2025-10-01 12:00:00,3,185.44,0.07,1.1,119.48,4.77,28.29,46.78,0.0,2025,10,1,12,2,0,0.0,0.0,3.0,2.708333333333333,28.063333333333333,20.45083333333333,47.76666666666666,61.13583333333333,0.9466666666666668,1.19625,5.263333333333334,3.404583333333333,182.23666666666668,143.48,117.65333333333336,69.74916666666667,3,1
2025-10-01 13:00:00,3,186.25,0.02,1.39,117.17,4.31,27.32,44.33,0.0,2025,10,1,13,2,0,0.0,0.0,3.0,2.708333333333333,28.0,20.695833333333336,46.443333333333335,59.38291666666666,1.1333333333333335,1.2495833333333335,4.789999999999999,3.564166666666667,184.80333333333337,147.24166666666667,118.42,72.13166666666667,3,1
2025-10-01 14:00:00,3,184.97,0.0,1.48,112.34,4.0,25.68,41.21,0.02,2025,10,1,14,2,0,0.0,0.0,3.0,2.708333333333333,27.096666666666664,20.869166666666665,44.10666666666666,57.525,1.3233333333333333,1.30625,4.359999999999999,3.71,185.5533333333333,150.9475,116.33,74.295,3,1
2025-10-01 15:00:00,3,179.43,0.0,1.31,105.79,3.72,23.37,37.3,0.04,2025,10,1,15,2,0,0.0,0.0,3.0,2.708333333333333,25.456666666666667,20.954166666666666,40.946666666666665,55.548333333333325,1.393333333333333,1.3558333333333332,4.01,3.843333333333333,183.55,154.4275,111.76666666666668,76.20041666666667,3,1
2025-10-01 16:00:00,2,163.96,0.0,1.1,95.91,3.08,19.56,31.0,0.05,2025,10,1,16,2,0,-1.0,-33.333333333333336,2.6666666666666665,2.6666666666666665,22.87,20.896666666666665,36.50333333333333,53.376666666666665,1.2966666666666669,1.3966666666666667,3.6,3.949583333333333,176.12,157.29625,104.68,77.72708333333334,2,1
2025-10-01 17:00:00,2,152.85,0.0,0.97,87.56,2.38,17.11,26.76,0.05,2025,10,1,17,2,0,0.0,0.0,2.333333333333333,2.625,20.01333333333333,20.752916666666668,31.686666666666667,51.08291666666667,1.1266666666666667,1.4320833333333336,3.06,4.025833333333333,165.41333333333333,159.7254166666667,96.42,78.94333333333333,2,1
2025-10-01 18:00:00,2,145.25,0.0,0.96,81.07,1.97,15.4,23.85,0.04,2025,10,1,18,2,0,0.0,0.0,2.0,2.583333333333333,17.356666666666666,20.551666666666662,27.203333333333333,48.70875,1.01,1.4670833333333333,2.4766666666666666,4.084583333333334,154.02,161.86916666666667,88.17999999999999,79.92125,2,1
2025-10-01 19:00:00,2,139.97,0.0,1.09,75.18,1.79,14.07,21.93,0.03,2025,10,1,19,2,0,0.0,0.0,2.0,2.5416666666666665,15.526666666666667,20.308333333333334,24.180000000000003,46.28041666666667,1.0066666666666666,1.5079166666666666,2.0466666666666664,4.135833333333333,146.02333333333334,163.83583333333334,81.27,80.68541666666667,2,1
2025-10-01 20:00:00,2,138.79,0.0,1.32,69.88,1.79,13.08,20.75,0.04,2025,10,1,20,2,0,0.0,0.0,2.0,2.5,14.183333333333332,20.030833333333334,22.176666666666662,43.79958333333334,1.1233333333333333,1.5583333333333331,1.85,4.1866666666666665,141.33666666666667,165.79,75.37666666666667,81.24208333333333,2,1
2025-10-01 21:00:00,2,140.96,0.0,1.64,64.92,2.03,12.24,19.95,0.08,2025,10,1,21,2,0,0.0,0.0,2.0,2.458333333333333,13.13,19.721666666666668,20.87666666666667,41.26625,1.35,1.622083333333333,1.87,4.2475000000000005,139.90666666666667,167.85833333333332,69.99333333333334,81.6075,2,1
2025-10-01 22:00:00,2,139.68,0.0,1.95,59.52,2.61,10.27,16.96,0.12,2025,10,1,22,2,0,0.0,0.0,2.0,2.4166666666666665,11.863333333333337,19.32708333333333,19.22,38.575,1.6366666666666667,1.6987500000000002,2.143333333333333,4.332083333333333,139.81,169.90291666666667,64.77333333333334,81.76208333333334,2,1
2025-10-01 23:00:00,1,140.99,0.0,2.25,54.72,3.2,9.47,16.35,0.15,2025,10,1,23,2,0,-1.0,-50.0,1.6666666666666667,2.333333333333333,10.66,18.890416666666667,17.753333333333334,35.82458333333333,1.9466666666666663,1.7879166666666668,2.6133333333333333,4.441666666666666,140.54333333333332,172.01999999999998,59.72,81.73125,1,1
2025-10-02 00:00:00,1,142.93,0.0,2.58,50.42,3.87,9.22,16.88,0.17,2025,10,2,0,3,0,0.0,0.0,1.3333333333333333,2.25,9.653333333333334,18.423333333333336,16.73,33.04958333333333,2.26,1.89125,3.2266666666666666,4.58,141.20000000000002,174.20708333333334,54.88666666666666,81.51375,1,1
2025-10-02 01:00:00,1,140.33,0.0,2.73,47.27,4.22,8.79,17.16,0.18,2025,10,2,1,3,0,0.0,0.0,1.0,2.208333333333333,9.159999999999998,18.184166666666663,16.796666666666667,32.6025,2.52,1.81875,3.7633333333333336,4.472916666666666,141.41666666666666,169.75375,50.803333333333335,81.63916666666667,1,1
2025-10-02 02:00:00,1,134.51,0.0,2.7,45.73,4.19,8.1,16.78,0.18,2025,10,2,2,3,0,0.0,0.0,1.0,2.1666666666666665,8.703333333333333,17.9075,16.94,32.026666666666664,2.67,1.7375,4.093333333333334,4.354583333333333,139.25666666666666,165.50541666666666,47.806666666666665,81.76083333333334,1,1
2025-10-02 03:00:00,1,127.95,0.16,2.62,45.7,4.03,7.5,16.38,0.16,2025,10,2,3,3,0,0.0,0.0,1.0,2.125,8.13,17.596666666666668,16.77333333333333,31.32416666666667,2.6833333333333336,1.6566666666666665,4.146666666666667,4.215833333333333,134.26333333333335,161.55208333333334,46.23333333333334,81.82166666666667,1,1
